,summary,Hazard,Impacts,Adaptation,Mitigation,Causes,word
around 2018,2.375917547292725,-0.17677555439373946,0.10146760292422476,-0.07974399299301088,0.20054417037367933,0.3291162816303099,around 2018
Diango,2.3649947494509362,-0.17618189588258543,0.09826168036560938,-0.07513609624874786,0.2051520671179423,0.32831748412397344,Diango
2018 diango,2.3649947494509362,-0.17618189588258543,0.09826168036560938,-0.07513609624874786,0.2051520671179423,0.32831748412397344,2018 diango
Tounkara,2.353320669308446,-0.17551184650606616,0.09483904935549278,-0.07018767592149862,0.2101004874451916,0.32729666750982844,Tounkara
diango tounkara,2.353320669308446,-0.17551184650606616,0.09483904935549278,-0.07018767592149862,0.2101004874451916,0.32729666750982844,diango tounkara
tounkara started,2.339749321372848,-0.1746859589286948,0.09086587061859369,-0.06440409042522434,0.21588407294146578,0.32588794663448,tounkara started
started having,2.3288361763988554,-0.17398468091158178,0.08767586715890123,-0.05972894209321262,0.2205592212734774,0.3245782439513742,started having
having trouble,2.3200467026118408,-0.17339549072785246,0.08511009293257048,-0.05594761032437079,0.22434055304231945,0.3234065875218753,having trouble
trouble seeing,2.310756142654588,-0.17274883531280777,0.08240157038348628,-0.05193509986659285,0.2283530635000975,0.3220530670802499,trouble seeing
seeing night,2.300124323926194,-0.17197845926016928,0.07930662332442738,-0.047323469767827996,0.23296469359886218,0.32035693490256956,seeing night
n't know,2.283261033261597,-0.17068945656316906,0.07440798496990912,-0.039964993252335206,0.24032317011435506,0.3173388201520021,n't know
wrong,2.2717905708340895,-0.16976524910253005,0.0710831550285218,-0.03492861269278359,0.24535955067390644,0.3150521558440949,wrong
what wrong,2.2717905708340895,-0.16976524910253005,0.0710831550285218,-0.03492861269278359,0.24535955067390644,0.3150521558440949,what wrong
wrong she,2.265773353328583,-0.1692649789280149,0.0693413073031019,-0.03227643141966081,0.24801173194702947,0.31377587962909215,wrong she
she says,2.262895667364715,-0.16902196075586154,0.06850883174796601,-0.03100555631793143,0.2492826070487589,0.3131467026916848,she says
Bambara,2.2573815249440203,-0.16854947283224656,0.06691463832063979,-0.028565818699522492,0.25172234466716775,0.3119069139921075,Bambara
says bambara,2.2573815249440203,-0.16854947283224656,0.06691463832063979,-0.028565818699522492,0.25172234466716775,0.3119069139921075,says bambara
language,2.2502794967106645,-0.16792769254743142,0.06486320638206569,-0.025414723674492875,0.25487343969219756,0.31024357724161805,language
bambara language,2.2502794967106645,-0.16792769254743142,0.06486320638206569,-0.025414723674492875,0.25487343969219756,0.31024357724161805,bambara language
spoken,2.244840411291321,-0.1674414146061432,0.06329346341357003,-0.02299472679560667,0.2572934365710835,0.30891876000741153,spoken
language spoken,2.244840411291321,-0.1674414146061432,0.06329346341357003,-0.02299472679560667,0.2572934365710835,0.30891876000741153,language spoken
spoken her,2.2391487211484096,-0.1669231735877417,0.06165201025455074,-0.020456052846295734,0.2598321105203944,0.3074848223731457,spoken her
her nativ+e,2.2369676631782576,-0.1667220399716534,0.06102331526149547,-0.019481521375039407,0.26080664199165093,0.30692238612628076,her nativ+e
Mali,2.2332732317575323,-0.16637812926896117,0.059958764116264336,-0.017828620625983886,0.26245954274070643,0.30595326525359634,Mali
nativ+e mali,2.2332732317575323,-0.16637812926896117,0.059958764116264336,-0.017828620625983886,0.26245954274070643,0.30595326525359634,nativ+e mali
worse,2.9991055873720343,-0.3830962750334612,0.45142030811152645,-0.31267440108625033,-0.03238623771955992,0.1895693490476053,worse
getting worse,2.222574874811864,-0.16535941318897676,0.05687853273296167,-0.01302667170523111,0.26726149166145896,0.3030298279164382,getting worse
worse and,2.2198725649420195,-0.16509672932956787,0.05610103617812635,-0.011810085469920512,0.26847807789676975,0.30226374278359475,worse and
and worse,2.222574874811864,-0.16535941318897676,0.05687853273296167,-0.01302667170523111,0.26726149166145896,0.3030298279164382,and worse
worse the…,2.214297541225821,-0.16454796401645583,0.05449763505714452,-0.009295510467009554,0.27099265289968066,0.3006478638941788,worse the…
+7890,2.2118447562185004,-0.16430361531004117,0.05379244916566775,-0.008187193068441895,0.2721009702982483,0.29992179969928107,+7890
the… +7890,2.2118447562185004,-0.16430361531004117,0.05379244916566775,-0.008187193068441895,0.2721009702982483,0.29992179969928107,the… +7890
+7890 char+s,2.2094628180175846,-0.1640646211306869,0.053107764621076796,-0.007109711625964748,0.2731784517407256,0.29920783039242393,+7890 char+s
Pahon,3.2439832724111324,0.02051052463737671,-0.17830802137188262,0.14212944260764668,-0.11087411081575217,0.11850535458997659,Pahon
Cave,3.2948177961259217,0.023957561472204153,-0.18212668294036138,0.14246560277185757,-0.12642300039284116,0.11674989042430271,Cave
paho+n cave,3.2948177961259217,0.023957561472204153,-0.18212668294036138,0.14246560277185757,-0.12642300039284116,0.11674989042430271,paho+n cave
Gabon,3.3524184680165745,0.027735572901188235,-0.18631793645870637,0.1428101597730734,-0.14375414716747656,0.11479333862408056,Gabon
cave gabon,3.3524184680165745,0.027735572901188235,-0.18631793645870637,0.1428101597730734,-0.14375414716747656,0.11479333862408056,cave gabon
gabon new,3.43042941047824,0.032648405909568724,-0.19177648790141938,0.14321985059797307,-0.16675757694710597,0.11219672210017498,gabon new
insights,3.481566629508329,0.035748869004938684,-0.19522566165576932,0.14345549570407495,-0.18155450442450224,0.11052667845395575,insights
new insights,3.481566629508329,0.035748869004938684,-0.19522566165576932,0.14345549570407495,-0.18155450442450224,0.11052667845395575,new insights
insights into,3.6202765248380167,0.04371828806963147,-0.2041039584470806,0.14397693651857307,-0.22062254204299744,0.1061184239585641,insights into
Later,5.45934651207318,0.11197366459056382,-0.27993730056822647,0.14249246702045695,-0.6314012272062756,0.06003364885128072,Later
the later,5.45934651207318,0.11197366459056382,-0.27993730056822647,0.14249246702045695,-0.6314012272062756,0.06003364885128072,the later
later stone,5.771971793304379,0.11947566349390135,-0.28812677851197055,0.14155085174417562,-0.6870858851307191,0.053851264391147416,later stone
Age,6.901182711243235,0.12536634641407254,-0.27587151658907466,0.1236837786098979,-0.8657649353871334,0.05981951476861081,Age
stone age,6.194741955668087,0.1285226705103107,-0.29792960487893677,0.1401719426282312,-0.7577729916143231,0.04603594886126236,stone age
age the,3.7166043444077266,0.048904880554682215,-0.2098895024314596,0.1442487473525246,-0.2468825718225753,0.10315652888807637,age the
african rainforest,11.253295664505409,0.1886341342173767,-0.36029977699815674,0.12321773955972819,-1.3547331647515293,-0.01790182548876087,african rainforest
rainforest although,4.694577213146189,0.0897758227786425,-0.25545383378973247,0.14428770017427128,-0.48048018920328334,0.07688490061327762,rainforest although
distinctive,3.5386373355799727,0.03910321272396387,-0.19896055094815257,0.1436899674188311,-0.19781385063373716,0.10869183091287428,distinctive
age distinctive,3.5386373355799727,0.03910321272396387,-0.19896055094815257,0.1436899674188311,-0.19781385063373716,0.10869183091287428,age distinctive
techno-cultural,3.3842555450202196,0.02976807774849472,-0.188575130325395,0.14298498168778281,-0.15320608560666416,0.1137263623052102,techno-cultural
distinctive techno-cultural,3.3842555450202196,0.02976807774849472,-0.188575130325395,0.14298498168778281,-0.15320608560666416,0.1137263623052102,distinctive techno-cultural
phase,3.43042941047824,0.032648405909568724,-0.19177648790141938,0.14321985059797307,-0.16675757694710597,0.11219672210017498,phase
techno-cultural phase,3.43042941047824,0.032648405909568724,-0.19177648790141938,0.14321985059797307,-0.16675757694710597,0.11219672210017498,techno-cultural phase
phase has,3.4427145928489615,0.03340168627807165,-0.1926142024514654,0.14327875295620549,-0.1703324170633498,0.11179323252232057,phase has
disappeared,3.5697772738228615,0.04088834009978499,-0.20094943835102808,0.1438059173481855,-0.20657533660634314,0.10770323185511554,disappeared
has disappeared,3.5697772738228615,0.04088834009978499,-0.20094943835102808,0.1438059173481855,-0.20657533660634314,0.10770323185511554,has disappeared
forager,3.832707073924319,0.054814068877367894,-0.21648556866315163,0.14449073940896107,-0.27764349238062785,0.09968847268336635,forager
disappeared forager,3.832707073924319,0.054814068877367894,-0.21648556866315163,0.14449073940896107,-0.27764349238062785,0.09968847268336635,disappeared forager
groups,4.408969018368949,-0.010833446761417028,0.010014122852791952,0.06754811537893356,-0.41771301049048365,0.01540967210903078,groups
forager group+s,4.081416528135172,0.06636331625453395,-0.22938072566401768,0.14474487839488462,-0.34051624747453246,0.09260643512498179,forager group+s
group+s the,3.7166043444077266,0.048904880554682215,-0.2098895024314596,0.1442487473525246,-0.2468825718225753,0.10315652888807637,group+s the
rainforest persis+t,4.694577213146189,0.0897758227786425,-0.25545383378973247,0.14428770017427128,-0.48048018920328334,0.07688490061327762,rainforest persis+t
persis+t today,4.205394191155421,0.07162435003759862,-0.23525159344742833,0.14475975826502593,-0.37044016351488257,0.08923946841672746,persis+t today
however their,3.7166043444077266,0.048904880554682215,-0.2098895024314596,0.1442487473525246,-0.2468825718225753,0.10315652888807637,however their
their origins,3.60290177254851,0.042753515032164124,-0.20302833334995943,0.14392041058501218,-0.2158116997559726,0.10666115429749452,their origins
origins remain,3.481566629508329,0.035748869004938684,-0.19522566165576932,0.14345549570407495,-0.18155450442450224,0.11052667845395575,origins remain
poorly,3.3953782946952518,0.030469116586654004,-0.18935402948608138,0.14304354469302907,-0.1564873128579803,0.11335597722156529,poorly
remain poorly,3.3953782946952518,0.030469116586654004,-0.18935402948608138,0.14304354469302907,-0.1564873128579803,0.11335597722156529,remain poorly
understood,3.3226801742246512,0.025801572230877187,-0.18417165123112575,0.14263693402649202,-0.13484386969094214,0.11579921996200437,understood
poorly understood,3.3226801742246512,0.025801572230877187,-0.18417165123112575,0.14263693402649202,-0.13484386969094214,0.11579921996200437,poorly understood
absence,3.1915932261097044,0.01684130026087097,-0.17424938985194147,0.1417493099466623,-0.09459236708362574,0.12034363547390134,absence
the absence,3.1915932261097044,0.01684130026087097,-0.17424938985194147,0.1417493099466623,-0.09459236708362574,0.12034363547390134,the absence
absence stone,3.121091038657512,0.011705293800520431,-0.16857992470088737,0.14117960876281535,-0.07225476361678257,0.1228657099138264,absence stone
stone tool,3.087505061805194,0.009174187856089977,-0.16579126030010435,0.14088310713659233,-0.061435472449764786,0.12408728464834995,stone tool
tool production,3.064631160391188,0.006227843445467308,-0.16456909003094097,0.1396817480083028,-0.053999354005557804,0.1315234030925571,tool production
raises,3.0194917997221027,0.00026134112793795884,-0.16209933887534161,0.13723099310603334,-0.03916067003463081,0.14636208706348408,raises
production raises,3.0194917997221027,0.00026134112793795884,-0.16209933887534161,0.13723099310603334,-0.03916067003463081,0.14636208706348408,production raises
raises questions,2.9938989006788552,-0.0032146273234394305,-0.16066376302195834,0.13579241997216035,-0.030648649164914825,0.15487410793319994,raises questions
questions about,2.9608206640608277,-0.007811280068524491,-0.15876907243649838,0.13387814093288644,-0.019538612326749336,0.16598414477136572,questions about
pace,2.9311944578775138,-0.01203144787140981,-0.15703334744897066,0.1321089978312574,-0.009482135806806374,0.1760406212913085,pace
the pace,2.9311944578775138,-0.01203144787140981,-0.15703334744897066,0.1321089978312574,-0.009482135806806374,0.1760406212913085,the pace
1.1,2.912202315466746,-0.01478987344358289,-0.15590080512949836,0.1309467381118458,-0.0029817354322285244,0.18254102166588632,1.1
pace 1.1,2.912202315466746,-0.01478987344358289,-0.15590080512949836,0.1309467381118458,-0.0029817354322285244,0.18254102166588632,pace 1.1
Middle,2.901922389259197,-0.016300647602912607,-0.15528118627639018,0.1303082313561757,0.000554458730049019,0.18607721582816394,Middle
1.1 middle,2.901922389259197,-0.016300647602912607,-0.15528118627639018,0.1303082313561757,0.000554458730049019,0.18607721582816394,1.1 middle
Late,3.6150382613129213,0.013249575764186337,-0.22319838535977066,0.1185491954435785,-0.21917457064295748,0.26684995104379383,Late
middle late,2.8778512214980827,-0.01988800388313141,-0.1538118004635014,0.12878665783083407,0.008883956926554203,0.19440671402466894,middle late
Holocene,3.6036326991526715,0.010022184666267376,-0.22412034355259042,0.11633710171265209,-0.21601455082385765,0.27952496958638956,Holocene
late holocen+e,2.8666068682651193,-0.021588129868996084,-0.15311637065664901,0.1280629166849919,0.012798814487796897,0.19832157158591174,late holocen+e
holocen+e central,2.8415055807150305,-0.02544083166495483,-0.1515427036451203,0.12641666552765324,0.02159382319777312,0.20711658029588811,holocen+e central
central africa,3.570110183290233,0.012340996913101764,-0.21925389719802307,0.11977540895969521,-0.20666859002794458,0.25989663388647416,central africa
diversity,2.8081099300739423,-0.0306933216210696,-0.14940239567804636,0.12415879250325564,0.03341623467006312,0.21893899176817813,diversity
africa diversity,2.8081099300739423,-0.0306933216210696,-0.14940239567804636,0.12415879250325564,0.03341623467006312,0.21893899176817813,africa diversity
lifestyles,2.7866285073624892,-0.034151092445258165,-0.1479966642602974,0.12266411130347425,0.04109542414952576,0.22661818124764052,lifestyles
diversity lifestyle+s,2.7866285073624892,-0.034151092445258165,-0.1479966642602974,0.12266411130347425,0.04109542414952576,0.22661818124764052,diversity lifestyle+s
africa the,2.7626833006815272,-0.04952397677441059,-0.15277532750085915,0.11154896367881466,0.049725451123582884,0.2881393612650334,africa the
